Certificate Profile,Alg Used,CA Used,CA Key Alg,CA Key
aafcuica2020CA_aafcuica2020, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: American Airlines Federal Credit Union Issuing CA 2020, Key Algorithm: RSA, Key Specification: '2048'
aafcuica2020CA_aafcuica2020ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: American Airlines Federal Credit Union Issuing CA 2020, Key Algorithm: RSA, Key Specification: '2048'
aafcuroot2020r1CA_aafcuroot2020r1ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: American Airlines Federal Credit Union Root CA - R1, Key Algorithm: RSA, Key Specification: '2048'
aatlca2sha2g2CA_aatlca2sha2g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign CA 2 for AATL Certificate, Key Algorithm: RSA, Key Specification: '2048'
aatlca2sha2g2CA_aatlca2sha2g2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign CA 2 for AATL Certificate, Key Algorithm: RSA, Key Specification: '2048'
aatlca3sha2g2CA_aatlca3sha2g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign CA 3 for AATL Certificate, Key Algorithm: RSA, Key Specification: '2048'
aatlca3sha2g2CA_aatlca3sha2g2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign CA 3 for AATL Certificate, Key Algorithm: RSA, Key Specification: '2048'
aatlsha2g2CA_aatlsha2g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: AdobeAATL, 
aatlsha2g2CA_aatlsha2g2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: AdobeAATL, 
aatlsha2g2CA_aatlsha2g2_ee, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: AdobeAATL, 
acdefesagr3ovtlsca2023_certprofile-ct, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production AC Defesa GR3 OV TLS CA 2023 Certificate, Key Algorithm: RSA, Key Specification: '4096'
acdefesagr3ovtlsca2023_certprofile-ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production AC Defesa GR3 OV TLS CA 2023 Certificate, Key Algorithm: RSA, Key Specification: '4096'
acuityintermediateCA_acuityintermediate, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: ACUITY Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
acuityintermediateCA_acuityintermediateocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: ACUITY Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
adobeCA_adobe, Signature Algorithm: SHA1WithRSA, Certificate Signing Key: Adobe_CA, Key Algorithm: RSA, Key Specification: '2048'
adobeprmsha2g2CA_adobeprmsha2g2, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: AdobeCDSPrimary, Key Algorithm: RSA, Key Specification: '2048'
adobeprmsha2g2CA_adobeprmsha2g2ocsp, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: AdobeCDSPrimary, Key Algorithm: RSA, Key Specification: '2048'
adobesha2g2CA_adobesha2g2, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: AdobeCDSSHA2, Key Algorithm: RSA, Key Specification: '2048'
adobesha2g2CA_adobesha2g2ocsp, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: AdobeCDSSHA2, Key Algorithm: RSA, Key Specification: '2048'
advantagecareicaCA_advantagecareicaca, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: AdvantageCare Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
advantagecareicaCA_advantagecareicaocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: AdvantageCare Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
advantagecarerootcar1CA_advantagecarerootcar1ocsp, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: AdvantageCare Root CA - R1, Key Algorithm: RSA, Key Specification: '2048'
afsgccr3globalca2020CA_afsgccr3globalca2020, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: Imported Production Accenture Federal Services GCC R3 Global, Key Algorithm: RSA, Key Specification: '2048'
afsgccr3globalca2020CA_afsgccr3globalca2020ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Accenture Federal Services GCC R3 Global, Key Algorithm: RSA, Key Specification: '2048'
afssha2cag2CA_afssha2cag2, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: Accenture Federal Services External CA, 
afssha2cag2CA_afssha2cag2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Accenture Federal Services External CA, 
aistintca2019CA_aistintca2019, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: Imported Production AIST Intermediate CA 2019 Certificate, Key Algorithm: RSA, Key Specification: '4096'
aistintca2019CA_aistintca2019CAocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production AIST Intermediate CA 2019 Certificate, Key Algorithm: RSA, Key Specification: '4096'
aistrootcaCA_aistrootcaCAocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: AIST Root CA, Key Algorithm: RSA, Key Specification: '4096'
alibabacloudgccr3alphasslca2021CA_certprofile-ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Alibaba Cloud GCC R3 AlphaSSL CA 2021, Key Algorithm: RSA, Key Specification: '2048'
alibabacloudgccr3alphasslca2021CA_certprofile, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Alibaba Cloud GCC R3 AlphaSSL CA 2021, Key Algorithm: RSA, Key Specification: '2048'
alibabacloudgccr3alphasslca2023_certprofile-ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Alibaba Cloud GCC R3 AlphaSSL CA 2023, Key Algorithm: RSA, Key Specification: '2048'
alibabacloudgccr3alphasslca2023_certprofile, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Alibaba Cloud GCC R3 AlphaSSL CA 2023, Key Algorithm: RSA, Key Specification: '2048'
alibabacloudgccr3dvtlsca2021CA_certprofile-ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Alibaba Cloud GCC R3 DV TLS CA 2021, Key Algorithm: RSA, Key Specification: '2048'
alibabacloudgccr3dvtlsca2021CA_certprofile, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Alibaba Cloud GCC R3 DV TLS CA 2021, Key Algorithm: RSA, Key Specification: '2048'
alibabacloudgccr3dvtlsca2023_certprofile-ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Alibaba Cloud GCC R3 DV TLS CA 2023, Key Algorithm: RSA, Key Specification: '2048'
alibabacloudgccr3dvtlsca2023_certprofile, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Alibaba Cloud GCC R3 DV TLS CA 2023, Key Algorithm: RSA, Key Specification: '2048'
alibabacloudgccr3ovtlsca2023_certprofile-ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Alibaba Cloud GCC R3 OV TLS CA 2023, Key Algorithm: RSA, Key Specification: '2048'
alibabacloudgccr3ovtlsca2023_certprofile, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Alibaba Cloud GCC R3 OV TLS CA 2023, Key Algorithm: RSA, Key Specification: '2048'
alibabacloudgccr3tlsovca2021CA_certprofile-ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Alibaba Cloud GCC R3 TLS OV CA 2021, Key Algorithm: RSA, Key Specification: '2048'
alibabacloudgccr3tlsovca2021CA_certprofile, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Alibaba Cloud GCC R3 TLS OV CA 2021, Key Algorithm: RSA, Key Specification: '2048'
alphaCA_alpha, Signature Algorithm: SHA1WithRSA, Certificate Signing Key: Alpha_CA, Key Algorithm: RSA, Key Specification: '2048'
alphasha1g2CA_alphasha1g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: AlphaSSLG2, Key Algorithm: RSA, Key Specification: '2048'
alphasha1g2CA_alphasha1g2ocsp, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: AlphaSSLG2, Key Algorithm: RSA, Key Specification: '2048'
alphasha1g2CA_alphasha1g2ocsp_sha1, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: AlphaSSLG2, Key Algorithm: RSA, Key Specification: '2048'
alphasha2g2CA_alphasha2g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: AlphaSSLG2SHA2, Key Algorithm: RSA, Key Specification: '2048'
alphasha2g2CA_alphasha2g2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: AlphaSSLG2SHA2, Key Algorithm: RSA, Key Specification: '2048'
alphasha2g3CA_alphasha2g3, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production AlphaSSL CA - SHA256 - G3 Certificate, Key Algorithm: RSA, Key Specification: '2048'
alphasha2g3CA_alphasha2g3ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production AlphaSSL CA - SHA256 - G3 Certificate, Key Algorithm: RSA, Key Specification: '2048'
alphasslcasha256g4_certprofile-ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production AlphaSSL CA - SHA256 - G4 Certificate, Key Algorithm: RSA, Key Specification: '2048'
alphasslcasha256g4_certprofile, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production AlphaSSL CA - SHA256 - G4 Certificate, Key Algorithm: RSA, Key Specification: '2048'
belfastairportica2019CA_belfastairportica2019, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Belfast City Airport ICA 2019 Certificate, Key Algorithm: RSA, Key Specification: '4096'
belfastairportica2019CA_belfastairportica2019ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Belfast City Airport ICA 2019 Certificate, Key Algorithm: RSA, Key Specification: '4096'
belfastairportrootCA_belfastairportrootCAocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Belfast City Airport Root CA, Key Algorithm: RSA, Key Specification: '4096'
carefirstsha2cag2CA_carefirstsha2cag2, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: CareFirst SHA256 CA - G2, Key Algorithm: RSA, Key Specification: '2048'
carefirstsha2cag2CA_carefirstsha2cag2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: CareFirst SHA256 CA - G2, Key Algorithm: RSA, Key Specification: '2048'
cbmmgccr3smimeca2020CA_cbmmgccr3smimeca2020, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CBMM GCC R3 SMIME CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
cbmmgccr3smimeca2020CA_cbmmgccr3smimeca2020ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CBMM GCC R3 SMIME CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
cbmmsmimeca2019CA_cbmmsmimeca2019, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: CBMM SMIME CA 2019, 
cbmmsmimeca2019CA_cbmmsmimeca2019ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: CBMM SMIME CA 2019, 
claycoprivaterootca2022_certprofile-ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Clayco Private Root CA 2022, Key Algorithm: RSA, Key Specification: '2048'
cloudssleccsha2g3CA_cloudssleccsha2g3, Signature Algorithm: SHA384withECDSA, Certificate Signing Key: Imported Production GlobalSign ECC CloudSSL CA - SHA384, Key Algorithm: ECDSA, Key Specification: P-384
cloudssleccsha2g3CA_cloudssleccsha2g3CAct, Signature Algorithm: SHA384withECDSA, Certificate Signing Key: Imported Production GlobalSign ECC CloudSSL CA - SHA384, Key Algorithm: ECDSA, Key Specification: P-384
cloudssleccsha2g3CA_cloudssleccsha2g3ocsp, Signature Algorithm: SHA384withECDSA, Certificate Signing Key: Imported Production GlobalSign ECC CloudSSL CA - SHA384, Key Algorithm: ECDSA, Key Specification: P-384
cloudssleccsha384g3CA_cloudssleccsha384g3ocsp, Signature Algorithm: SHA384withECDSA, Certificate Signing Key: Imported Production GlobalSign ECC CloudSSL CA - SHA384, Key Algorithm: ECDSA, Key Specification: P-384
cloudsslg3CA_cloudsslg3, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign CloudSSL CA - SHA1 - G3, Key Algorithm: RSA, Key Specification: '2048'
cloudsslg3CA_cloudsslg3ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign CloudSSL CA - SHA1 - G3, Key Algorithm: RSA, Key Specification: '2048'
cloudsslg3CA_cloudsslg3ocsp_sha1, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: Imported Production GlobalSign CloudSSL CA - SHA1 - G3, Key Algorithm: RSA, Key Specification: '2048'
cloudsslsha2g3CA_cloudsslsha2g3, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign CloudSSL CA - SHA256 - G3, Key Algorithm: RSA, Key Specification: '2048'
cloudsslsha2g3CA_cloudsslsha2g3ct, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign CloudSSL CA - SHA256 - G3, Key Algorithm: RSA, Key Specification: '2048'
cloudsslsha2g3CA_cloudsslsha2g3ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign CloudSSL CA - SHA256 - G3, Key Algorithm: RSA, Key Specification: '2048'
comesagccr45smimeca2021CA_comesagccr45smimeca2021, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production COMESA GCC R45 SMIME CA 2021 Certificate, Key Algorithm: RSA, Key Specification: '2048'
comesagccr45smimeca2021CA_comesagccr45smimeca2021ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production COMESA GCC R45 SMIME CA 2021 Certificate, Key Algorithm: RSA, Key Specification: '2048'
crbgroupgccr3smimeca2020CA_crbgroupgccr3smimeca2020, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CRB Group GCC R3 SMIME CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
crbgroupgccr3smimeca2020CA_crbgroupgccr3smimeca2020ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CRB Group GCC R3 SMIME CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
crbgroupmicaCA_crbgroupmica, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: CRB Group Machine Certs ICA 2019, Key Algorithm: RSA, Key Specification: '4096'
crbgroupmicaCA_crbgroupmicaocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: CRB Group Machine Certs ICA 2019, Key Algorithm: RSA, Key Specification: '4096'
crbgrouprootCA_crbgrouprootocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: CRB Group Root CA - R1, Key Algorithm: RSA, Key Specification: '4096'
crbgroupsmimecaCA_crbgroupsmimeca, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: CRB Group SMIME CA 2019, 
crbgroupsmimecaCA_crbgroupsmimecaocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: CRB Group SMIME CA 2019, 
crowdstrikegccr3tlsovca2020CA_crowdstrikegccr3tlsovca2020, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CrowdStrike GCC R3 TLS OV CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
crowdstrikegccr3tlsovca2020CA_crowdstrikegccr3tlsovca2020ct, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CrowdStrike GCC R3 TLS OV CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
crowdstrikegccr3tlsovca2020CA_crowdstrikegccr3tlsovca2020ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CrowdStrike GCC R3 TLS OV CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
ctbcbankcorpusaintermediateCA_ctbcbankcorpusaintermediate, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: CTBC Bank Corp USA Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
ctbcbankcorpusaintermediateCA_ctbcbankcorpusaintermediateocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: CTBC Bank Corp USA Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
cuisecgccr3tlsdvca2021CA_cuisecgccr3tlsdvca2021, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CUISEC GCC R3 TLS DV CA 2021 Certificate, Key Algorithm: RSA, Key Specification: '2048'
cuisecgccr3tlsdvca2021CA_cuisecgccr3tlsdvca2021ct, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CUISEC GCC R3 TLS DV CA 2021 Certificate, Key Algorithm: RSA, Key Specification: '2048'
cuisecgccr3tlsdvca2021CA_cuisecgccr3tlsdvca2021ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CUISEC GCC R3 TLS DV CA 2021 Certificate, Key Algorithm: RSA, Key Specification: '2048'
cuisecgccr3tlsevca2021CA_cuisecgccr3tlsevca2021, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CUISEC GCC R3 TLS EV CA 2021 Certificate, Key Algorithm: RSA, Key Specification: '2048'
cuisecgccr3tlsevca2021CA_cuisecgccr3tlsevca2021ct, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CUISEC GCC R3 TLS EV CA 2021 Certificate, Key Algorithm: RSA, Key Specification: '2048'
cuisecgccr3tlsevca2021CA_cuisecgccr3tlsevca2021ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CUISEC GCC R3 TLS EV CA 2021 Certificate, Key Algorithm: RSA, Key Specification: '2048'
cuisecgccr3tlsovca2021CA_cuisecgccr3tlsovca2021, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CUISEC GCC R3 TLS OV CA 2021 Certificate, Key Algorithm: RSA, Key Specification: '2048'
cuisecgccr3tlsovca2021CA_cuisecgccr3tlsovca2021ct, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CUISEC GCC R3 TLS OV CA 2021 Certificate, Key Algorithm: RSA, Key Specification: '2048'
cuisecgccr3tlsovca2021CA_cuisecgccr3tlsovca2021ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production CUISEC GCC R3 TLS OV CA 2021 Certificate, Key Algorithm: RSA, Key Specification: '2048'
delicatovineyardsmica2019CA_delicatovineyardsmica2019, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Delicato Vineyards Machine Certs ICA, Key Algorithm: RSA, Key Specification: '4096'
delicatovineyardsmica2019CA_delicatovineyardsmica2019ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Delicato Vineyards Machine Certs ICA, Key Algorithm: RSA, Key Specification: '4096'
delicatovineyardsroot2019CA_delicatovineyardsroot2019ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Delicato Vineyards Root CA 2019, Key Algorithm: RSA, Key Specification: '4096'
dexkoglobalgccr3smimeca2020CA_dexkoglobalgccr3smimeca2020, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production DexKo Global GCC R3 SMIME CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
dexkoglobalgccr3smimeca2020CA_dexkoglobalgccr3smimeca2020ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production DexKo Global GCC R3 SMIME CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
dexkoglobalica2019CA_dexkoglobalica2019, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: DexKo Global Issuing CA 2019, Key Algorithm: RSA, Key Specification: '4096'
dexkoglobalica2019CA_dexkoglobalica2019ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: DexKo Global Issuing CA 2019, Key Algorithm: RSA, Key Specification: '4096'
dexkoglobalrootCA_dexkoglobalrootocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: DexKo Global Root CA - R1, Key Algorithm: RSA, Key Specification: '4096'
dexkoglobalsmimeca2019CA_dexkoglobalsmimeca2019, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: DexKo Global SMIME CA 2019, 
dexkoglobalsmimeca2019CA_dexkoglobalsmimeca2019ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: DexKo Global SMIME CA 2019, 
docusignica2020CA_docusignica2020, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: DocuSign Issuing CA 2020, Key Algorithm: RSA, Key Specification: '4096'
docusignica2020CA_docusignica2020ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: DocuSign Issuing CA 2020, Key Algorithm: RSA, Key Specification: '4096'
docusignrootCA_docusignrootocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: DocuSign Root CA - R1, Key Algorithm: RSA, Key Specification: '4096'
dsignergccr3smimeca2020CA_dsignergccr3smimeca2020, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production DSigner GCC R3 SMIME CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
dsignergccr3smimeca2020CA_dsignergccr3smimeca2020ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production DSigner GCC R3 SMIME CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
dvCA_dv, Signature Algorithm: SHA1WithRSA, Certificate Signing Key: DV_CA, Key Algorithm: RSA, Key Specification: '2048'
dvsha1g2CA_dvsha1g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: DomainSSLG2, Key Algorithm: RSA, Key Specification: '2048'
dvsha1g2CA_dvsha1g2ocsp, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: DomainSSLG2, Key Algorithm: RSA, Key Specification: '2048'
dvsha1g2CA_dvsha1g2ocsp_sha1, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: DomainSSLG2, Key Algorithm: RSA, Key Specification: '2048'
dvsha2g2CA_dvsha2g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: DomainSSLG2SHA2, Key Algorithm: RSA, Key Specification: '2048'
dvsha2g2CA_dvsha2g2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: DomainSSLG2SHA2, Key Algorithm: RSA, Key Specification: '2048'
dvsha2g3CA_dvsha2g3, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Domain Validation CA - SHA256, Key Algorithm: RSA, Key Specification: '2048'
dvsha2g3CA_dvsha2g3ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Domain Validation CA - SHA256, Key Algorithm: RSA, Key Specification: '2048'
ecadminca1sha2g2CA_ecadminca1sha2g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: ECAdminCA1, Key Algorithm: ECDSA, Key Specification: P-256
ecadminca1sha2g2CA_ecadminca1sha2g2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: ECAdminCA1, Key Algorithm: ECDSA, Key Specification: P-256
ecadminca2sha2g2CA_ecadminca2sha2g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: ECAdminCA2, Key Algorithm: ECDSA, Key Specification: P-256
ecadminca2sha2g2CA_ecadminca2sha2g2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: ECAdminCA2, Key Algorithm: ECDSA, Key Specification: P-256
edirootCA_ediov, Signature Algorithm: SHA1WithRSA, Certificate Signing Key: EDI_CA, Key Algorithm: RSA, Key Specification: '2048'
edirootCA_edips, Signature Algorithm: SHA1WithRSA, Certificate Signing Key: EDI_CA, Key Algorithm: RSA, Key Specification: '2048'
edirootsha2CA_edisha2ov, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: GlobalSign EDI CA - SHA256 - G3, Key Algorithm: RSA, Key Specification: '2048'
edirootsha2CA_edisha2ps, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: GlobalSign EDI CA - SHA256 - G3, Key Algorithm: RSA, Key Specification: '2048'
emblemhealthintermediateCA_emblemhealthintermediate, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: EmblemHealth Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
